PLUGIN_ARG_ID,ARGUMENT_ORDER,PLUGIN_CLASS,ARGUMENT,ARGUMENT_TYPE,BLANK,ORG_ID,UIC
org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn|InventoryPolicy-CORPS-RPRPTCO.ldm.xml|0,0,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,InventoryPolicy-CORPS-RPRPTCO.ldm.xml,INVENTORY_MANAGEMENT_POLICY_FILE, 
org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn|InventoryPolicy-CORPS-ORD-MGR.ldm.xml|0,0,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,InventoryPolicy-CORPS-ORD-MGR.ldm.xml,INVENTORY_MANAGEMENT_POLICY_FILE, 
org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn|InventoryPolicy-CORPS-ENGBN.ldm.xml|0,0,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,InventoryPolicy-CORPS-ENGBN.ldm.xml,INVENTORY_MANAGEMENT_POLICY_FILE, 
org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn|InventoryPolicy-THEATER-SUPPLYCO.ldm.xml|0,0,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,InventoryPolicy-THEATER-SUPPLYCO.ldm.xml,INVENTORY_MANAGEMENT_POLICY_FILE, 
org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn|InventoryPolicy-THEATER-PERISHABLE-SUPPLYCO.ldm.xml|0,0,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,InventoryPolicy-THEATER-PERISHABLE-SUPPLYCO.ldm.xml,INVENTORY_MANAGEMENT_POLICY_FILE, 
org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn|InventoryPolicy-THEATER-POL-SUPPLYCO.ldm.xml|0,0,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,InventoryPolicy-THEATER-POL-SUPPLYCO.ldm.xml,INVENTORY_MANAGEMENT_POLICY_FILE, 
org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn|InventoryPolicy-THEATER-SSCO.ldm.xml|0,0,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,InventoryPolicy-THEATER-SSCO.ldm.xml,INVENTORY_MANAGEMENT_POLICY_FILE, 
org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn|InventoryPolicy-THEATER-ORD-MGR.ldm.xml|0,0,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,InventoryPolicy-THEATER-ORD-MGR.ldm.xml,INVENTORY_MANAGEMENT_POLICY_FILE, 
org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn|LimitResourcesPolicy.ldm.xml|0,0,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,LimitResourcesPolicy.ldm.xml,NCA_POLICY_FILES, 
org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|Ammunition|0,0,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,Ammunition,GLS_EXPANDER_ARGS, 
