ASSEMBLY_ID,COMPONENT_ALIB_ID,COMPONENT_LIB_ID,CLONE_SET_ID,COMPONENT_NAME,BLANK
"CMT-SMALL-1AD-TRANS-STUB-CFW-GRP{ST134589}","316-POL-SUPPLYBN","316-POL-SUPPLYBN",0.000000000000000000000000000000,"316-POL-SUPPLYBN"
"CMT-SMALL-1AD-TRANS-STUB-CFW-GRP{ST134589}","3-SUPCOM-HQ","3-SUPCOM-HQ",0.000000000000000000000000000000,"3-SUPCOM-HQ"
"CMT-SMALL-1AD-TRANS-STUB-CFW-GRP{ST134589}","29-SPTGP","29-SPTGP",0.000000000000000000000000000000,"29-SPTGP"
"CMT-SMALL-1AD-TRANS-STUB-CFW-GRP{ST134589}","28-TCBN","28-TCBN",0.000000000000000000000000000000,"28-TCBN"
"CMT-SMALL-1AD-TRANS-STUB-CFW-GRP{ST134589}","26-SSCO","26-SSCO",0.000000000000000000000000000000,"26-SSCO"
"CMT-SMALL-1AD-TRANS-STUB-CFW-GRP{ST134589}","240-SSCO","240-SSCO",0.000000000000000000000000000000,"240-SSCO"
"CMT-SMALL-1AD-TRANS-STUB-CFW-GRP{ST134589}","227-SUPPLYCO","227-SUPPLYCO",0.000000000000000000000000000000,"227-SUPPLYCO"
"CMT-SMALL-1AD-TRANS-STUB-CFW-GRP{ST134589}","21-TSC-HQ","21-TSC-HQ",0.000000000000000000000000000000,"21-TSC-HQ"
"CMT-SMALL-1AD-TRANS-STUB-CFW-GRP{ST134589}","2-BDE-1-AD","2-BDE-1-AD",0.000000000000000000000000000000,"2-BDE-1-AD"
"CMT-SMALL-1AD-TRANS-STUB-CFW-GRP{ST134589}","191-ORDBN","191-ORDBN",0.000000000000000000000000000000,"191-ORDBN"
"CMT-SMALL-1AD-TRANS-STUB-CFW-GRP{ST134589}","181-TCBN","181-TCBN",0.000000000000000000000000000000,"181-TCBN"
"CMT-SMALL-1AD-TRANS-STUB-CFW-GRP{ST134589}","18-PERISH-SUBPLT","18-PERISH-SUBPLT",0.000000000000000000000000000000,"18-PERISH-SUBPLT"
"CMT-SMALL-1AD-TRANS-STUB-CFW-GRP{ST134589}","18-MAINTBN","18-MAINTBN",0.000000000000000000000000000000,"18-MAINTBN"
"CMT-SMALL-1AD-TRANS-STUB-CFW-GRP{ST134589}","130-ENGBDE","130-ENGBDE",0.000000000000000000000000000000,"130-ENGBDE"
"CMT-SMALL-1AD-TRANS-STUB-CFW-GRP{ST134589}","16-CSG","16-CSG",0.000000000000000000000000000000,"16-CSG"
"CMT-SMALL-1AD-TRANS-STUB-CFW-GRP{ST134589}","125-ORDBN","125-ORDBN",0.000000000000000000000000000000,"125-ORDBN"
"CMT-SMALL-1AD-TRANS-STUB-CFW-GRP{ST134589}","123-MSB","123-MSB",0.000000000000000000000000000000,"123-MSB"
"CMT-SMALL-1AD-TRANS-STUB-CFW-GRP{ST134589}","110-POL-SUPPLYCO","110-POL-SUPPLYCO",0.000000000000000000000000000000,"110-POL-SUPPLYCO"
"CMT-SMALL-1AD-TRANS-STUB-CFW-GRP{ST134589}","102-POL-SUPPLYCO","102-POL-SUPPLYCO",0.000000000000000000000000000000,"102-POL-SUPPLYCO"
"CMT-SMALL-1AD-TRANS-STUB-CFW-GRP{ST134589}","106-TCBN","106-TCBN",0.000000000000000000000000000000,"106-TCBN"
"CMT-SMALL-1AD-TRANS-STUB-CFW-GRP{ST134589}","1-AD","1-AD",0.000000000000000000000000000000,"1-AD"
"CMT-SMALL-1AD-TRANS-STUB-CFW-GRP{ST134589}","1-6-INFBN","1-6-INFBN",0.000000000000000000000000000000,"1-6-INFBN"
"CMT-SMALL-1AD-TRANS-STUB-CFW-GRP{ST134589}","1-27-FABN","1-27-FABN",0.000000000000000000000000000000,"1-27-FABN"
"CMT-SMALL-1AD-TRANS-STUB-CFW-GRP{ST134589}","1-35-ARBN","1-35-ARBN",0.000000000000000000000000000000,"1-35-ARBN"
"CMT-SMALL-1AD-TRANS-CFW-GRP{ST134589}","USEUCOM","USEUCOM",0.000000000000000000000000000000,"USEUCOM"
"CMT-SMALL-1AD-TRANS-CFW-GRP{ST134589}","USAEUR","USAEUR",0.000000000000000000000000000000,"USAEUR"
"CMT-SMALL-1AD-TRANS-CFW-GRP{ST134589}","TheaterGround","TheaterGround",0.000000000000000000000000000000,"TheaterGround"
"CMT-SMALL-1AD-TRANS-CFW-GRP{ST134589}","ShipPacker","ShipPacker",0.000000000000000000000000000000,"ShipPacker"
"CMT-SMALL-1AD-TRANS-CFW-GRP{ST134589}","TRANSCOM","TRANSCOM",0.000000000000000000000000000000,"TRANSCOM"
"CMT-SMALL-1AD-TRANS-CFW-GRP{ST134589}","PlanePacker","PlanePacker",0.000000000000000000000000000000,"PlanePacker"
"CMT-SMALL-1AD-TRANS-CFW-GRP{ST134589}","NCA","NCA",0.000000000000000000000000000000,"NCA"
"CMT-SMALL-1AD-TRANS-CFW-GRP{ST134589}","OSC","OSC",0.000000000000000000000000000000,"OSC"
"CMT-SMALL-1AD-TRANS-CFW-GRP{ST134589}","GlobalSea","GlobalSea",0.000000000000000000000000000000,"GlobalSea"
"CMT-SMALL-1AD-TRANS-CFW-GRP{ST134589}","HNS","HNS",0.000000000000000000000000000000,"HNS"
"CMT-SMALL-1AD-TRANS-CFW-GRP{ST134589}","GlobalAir","GlobalAir",0.000000000000000000000000000000,"GlobalAir"
"CMT-SMALL-1AD-TRANS-CFW-GRP{ST134589}","FORSCOM","FORSCOM",0.000000000000000000000000000000,"FORSCOM"
"CMT-SMALL-1AD-TRANS-CFW-GRP{ST134589}","DLAHQ","DLAHQ",0.000000000000000000000000000000,"DLAHQ"
"CMT-SMALL-1AD-TRANS-CFW-GRP{ST134589}","DISCOM-1-AD","DISCOM-1-AD",0.000000000000000000000000000000,"DISCOM-1-AD"
"CMT-SMALL-1AD-TRANS-CFW-GRP{ST134589}","CONUSGround","CONUSGround",0.000000000000000000000000000000,"CONUSGround"
"CMT-SMALL-1AD-TRANS-CFW-GRP{ST134589}","AWR-2","AWR-2",0.000000000000000000000000000000,"AWR-2"
"CMT-SMALL-1AD-TRANS-CFW-GRP{ST134589}","71-MAINTBN","71-MAINTBN",0.000000000000000000000000000000,"71-MAINTBN"
"CMT-SMALL-1AD-TRANS-CFW-GRP{ST134589}","900-POL-SUPPLYCO","900-POL-SUPPLYCO",0.000000000000000000000000000000,"900-POL-SUPPLYCO"
"CMT-SMALL-1AD-TRANS-CFW-GRP{ST134589}","597-MAINTCO","597-MAINTCO",0.000000000000000000000000000000,"597-MAINTCO"
